Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1648748006596,59,111,91,21,74,51,102,79,727
1648748006603,61,118,93,23,71,49,101,78,723
1648748006611,64,115,89,17,74,47,100,75,724
1648748006621,63,111,90,16,72,46,103,76,724
1648748006628,62,113,91,18,73,53,103,82,722
1648748006636,59,116,91,25,76,51,101,76,720
1648748006644,64,116,90,21,70,49,101,78,724
1648748006652,61,114,92,23,73,50,99,79,725
1648748006659,63,119,94,20,72,46,102,77,728
1648748006667,58,111,90,21,78,50,102,76,721
1648748006675,59,109,92,20,74,50,100,82,723
1648748006683,58,111,94,19,74,53,97,73,727
1648748006691,62,116,89,26,73,46,100,75,722
1648748006700,60,117,91,28,71,47,102,78,721
1648748006711,58,111,92,19,76,50,106,80,723
1648748006719,63,114,91,19,71,49,99,78,720
1648748006729,62,115,88,20,73,53,107,76,721
1648748006740,64,119,107,24,65,58,102,70,740
1648748006751,63,114,94,19,73,48,99,78,728
1648748006762,61,111,90,25,72,49,103,77,725
1648748006769,61,111,92,19,79,51,100,74,719
1648748006777,62,116,96,24,75,49,102,76,722
1648748006785,63,113,95,23,75,50,101,76,721
1648748006793,56,112,89,19,77,50,104,74,721
1648748006801,60,113,89,20,75,51,101,81,723
1648748006810,71,131,81,24,64,48,112,74,744
1648748006819,57,132,86,22,89,42,105,85,716
1648748006827,51,128,99,10,66,61,96,79,737
1648748006835,54,109,104,9,90,39,108,76,725
1648748006843,68,120,93,12,89,40,119,67,732
1648748006851,62,117,93,19,85,60,92,90,723
1648748006859,51,119,104,13,87,38,101,87,721
1648748006867,54,109,107,13,86,39,106,81,728
1648748006875,53,122,86,27,63,64,95,79,720
1648748006884,61,111,93,17,75,52,101,76,716
1648748006906,63,110,87,18,72,46,104,79,726
1648748006914,58,113,96,20,78,51,100,76,725
1648748006922,60,113,94,20,74,47,102,79,721
1648748006930,57,112,93,18,75,49,104,79,724
1648748006938,57,116,94,23,77,50,100,76,722
1648748006946,59,111,90,18,74,46,101,80,730
1648748006955,56,104,89,32,71,45,110,83,734
1648748006966,54,115,104,10,76,48,107,78,731
1648748006974,60,126,90,21,71,61,109,72,737
1648748006982,54,121,108,12,88,54,92,86,743
1648748006989,71,115,89,24,77,58,96,86,731
