Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1649012802120,52,77,66,49,66,33,91,63,639
1649012802128,45,75,63,53,74,38,99,60,635
1649012802136,45,84,72,64,78,35,94,62,647
1649012802144,57,87,73,59,73,26,89,54,638
1649012802152,50,87,73,59,65,39,104,63,643
1649012802160,58,75,61,50,55,23,89,60,642
1649012802168,57,76,73,46,58,28,89,50,646
1649012802175,46,76,73,56,71,41,99,57,636
1649012802184,52,82,63,44,64,33,95,58,634
1649012802193,52,81,61,51,60,33,95,57,637
1649012802201,54,77,68,46,66,33,91,60,637
1649012802209,48,77,71,46,68,33,91,57,638
1649012802217,49,79,64,47,64,33,92,62,643
1649012802224,53,79,65,55,65,34,92,57,636
1649012802232,51,80,67,48,66,33,96,56,637
1649012802240,54,75,69,47,67,33,92,56,637
1649012802249,50,78,65,46,61,34,96,54,631
1649012802256,46,77,68,50,65,30,97,54,639
1649012802264,51,88,67,52,62,33,94,57,639
1649012802274,48,82,71,43,63,26,94,57,635
1649012802282,50,81,65,49,66,34,92,57,638
1649012802289,49,81,69,54,64,29,91,52,639
1649012802297,51,76,65,49,67,31,95,59,639
1649012802305,52,83,66,49,67,35,90,57,638
1649012802318,50,77,61,47,59,46,97,58,641
1649012802333,51,75,63,53,66,33,92,57,642
1649012802341,50,80,66,53,62,34,95,56,642
1649012802349,45,75,67,47,65,29,93,59,641
1649012802357,52,81,69,56,64,33,92,55,642
1649012802365,54,82,65,56,67,31,95,57,642
1649012802374,51,78,70,52,66,35,97,58,643
1649012802382,46,80,68,51,60,34,89,55,645
1649012802390,53,83,68,47,66,30,95,57,646
1649012802398,49,81,65,47,65,34,93,55,640
1649012802405,55,79,65,53,65,32,95,56,639
1649012802413,49,84,68,50,67,31,101,54,642
1649012802422,45,81,63,50,65,31,96,54,641
1649012802431,45,80,70,53,68,32,93,54,644
1649012802439,53,76,66,55,61,32,98,64,640
1649012802447,52,81,71,52,67,33,95,61,638
1649012802457,54,78,62,55,59,31,98,61,641
1649012802465,50,82,68,49,63,33,97,53,643
1649012802473,42,79,67,51,64,33,97,58,640
1649012802481,46,77,66,52,64,31,94,53,637
1649012802490,52,81,70,55,66,36,97,60,646
1649012802498,54,87,67,50,69,37,94,54,643
1649012802506,50,77,62,58,61,33,92,62,644
1649012802514,52,81,65,50,66,35,90,54,644
1649012802522,45,80,65,52,67,33,94,57,640
1649012802530,55,80,66,47,66,27,94,64,638
1649012802539,46,80,68,50,68,27,95,58,638
1649012802547,52,76,64,53,66,35,94,56,641
1649012802555,52,77,71,51,64,33,95,58,641
1649012802563,53,76,65,47,65,31,96,57,639
1649012802572,55,84,67,52,63,34,90,60,640
1649012802581,48,77,63,52,64,35,91,59,641
1649012802589,50,79,63,52,66,32,98,65,643
1649012802596,48,82,68,51,63,29,97,59,640
1649012802604,51,85,64,52,71,33,91,57,639
1649012802612,47,76,63,52,61,34,97,57,640
1649012802620,49,81,67,53,63,32,98,57,641
1649012802629,50,78,67,56,62,31,100,54,635
1649012802637,49,83,65,67,63,35,92,55,640
1649012802648,51,70,69,56,62,33,96,56,639
1649012802657,55,81,70,51,63,29,90,57,640
1649012802668,51,79,62,54,70,28,99,58,636
1649012802677,54,78,60,52,64,34,99,54,640
1649012802687,51,79,68,51,59,27,103,60,635
1649012802696,52,87,63,53,61,32,102,56,640
1649012802705,50,86,67,56,68,39,92,62,643
1649012802718,53,79,70,51,70,31,97,59,639
1649012802726,52,79,64,50,67,33,99,62,638
1649012802735,49,82,65,49,65,32,94,54,641
1649012802746,55,82,72,50,60,33,98,58,642
1649012802754,52,79,67,51,65,29,98,56,638
1649012802761,52,86,67,51,70,28,93,56,642
1649012802769,47,82,65,57,67,33,103,57,641
1649012802777,47,79,68,53,64,34,98,57,641
1649012802785,49,80,60,54,65,32,96,60,641
1649012802796,50,79,73,45,65,34,91,54,640
1649012802806,52,80,70,51,63,32,97,56,637
1649012802817,58,78,61,50,59,41,100,55,639
1649012802827,49,85,68,56,66,32,97,58,637
1649012802838,54,83,65,51,63,29,99,55,639
1649012802846,53,81,70,47,61,39,99,50,644
1649012802858,55,76,68,58,60,34,95,58,640
1649012802907,52,78,69,58,69,32,97,58,640
1649012802915,48,81,69,54,66,36,96,57,632
1649012802923,58,82,69,54,65,31,101,56,641
1649012802931,50,82,66,50,67,30,96,55,635
1649012802938,54,82,70,55,67,32,93,55,641
1649012802946,49,77,65,51,70,29,95,60,644
1649012802954,53,87,66,46,65,37,95,55,644
1649012802965,49,82,63,52,60,34,93,61,643
1649012802975,54,85,68,55,66,37,93,59,637
1649012802985,47,86,65,56,62,35,94,60,638
1649012802993,48,85,62,48,62,37,100,58,643
1649012803002,49,84,66,51,64,39,99,61,641
1649012803011,50,74,63,52,65,33,92,56,642
1649012803020,56,79,67,54,68,35,97,56,644
1649012803030,46,82,70,51,62,39,91,58,640
1649012803042,49,89,68,48,60,33,95,56,643
1649012804292,51,91,70,64,66,31,108,62,646
1649012804302,62,87,66,58,62,36,106,61,651
1649012804311,57,86,69,56,66,30,105,61,647
1649012804322,42,87,66,56,67,38,106,56,645
1649012804330,56,87,67,58,63,34,98,59,647
1649012804339,56,91,70,56,68,32,108,58,647
1649012804349,49,87,69,62,66,28,111,60,649
1649012804359,54,87,66,56,70,33,104,57,649
1649012804367,48,90,69,57,66,34,108,56,652
1649012804375,50,83,72,57,65,35,106,60,649
1649012804383,53,84,70,60,63,38,107,61,645
1649012804391,50,79,65,60,63,34,105,54,645
1649012804400,56,84,72,54,67,25,109,71,660
1649012804408,53,84,58,54,65,31,104,65,653
1649012804417,48,80,64,64,75,45,117,68,654
1649012804428,59,95,71,63,68,37,110,57,643
1649012804438,48,87,61,58,69,30,103,55,645
1649012804446,48,85,66,52,67,39,104,57,647
1649012804454,51,88,67,54,69,35,109,59,649
1649012804462,49,78,69,61,67,31,104,61,649
1649012804471,57,91,67,60,66,34,101,62,652
1649012804479,54,84,65,53,65,35,100,60,648
1649012804487,55,85,67,58,70,40,103,61,652
1649012804497,50,90,71,60,70,32,102,57,644
1649012804505,51,87,72,55,70,34,107,57,651
1649012804513,52,89,71,56,68,36,106,57,648
1649012804520,56,84,63,61,64,41,106,58,650
1649012804529,51,90,67,60,65,33,103,61,647
1649012804537,52,85,67,53,68,33,112,57,656
1649012804545,48,91,67,62,67,29,106,66,652
1649012804553,48,79,65,58,68,35,106,57,651
1649012804561,53,86,68,56,64,32,111,58,646
1649012804569,57,89,68,66,64,35,108,58,650
1649012804577,52,85,68,58,67,36,106,57,649
1649012804587,51,90,71,61,67,33,101,58,650
1649012804595,53,88,67,56,70,37,109,55,643
1649012804603,51,92,68,60,66,34,98,56,650
1649012804610,52,93,66,61,68,30,107,54,649
1649012804618,53,86,68,62,67,34,107,60,647
1649012804626,53,86,67,59,70,34,101,63,649
1649012804634,49,90,69,52,62,38,105,53,641
1649012804642,53,90,64,55,69,33,104,56,658
1649012804649,52,83,72,71,79,37,112,54,651
1649012804657,52,88,71,61,67,36,104,54,647
1649012804665,50,92,68,60,67,37,104,60,651
1649012804675,47,89,65,56,70,29,110,64,653
1649012804682,49,90,65,60,64,38,109,57,651
1649012804690,51,88,68,58,65,31,109,61,649
1649012804698,48,83,65,61,62,35,105,55,646
1649012804706,57,87,67,61,66,36,99,57,644
1649012804713,51,87,66,61,72,36,107,54,652
1649012804721,53,94,66,60,68,40,113,50,586
1649012804729,53,88,69,56,67,36,103,58,650
1649012804737,42,87,66,62,72,40,113,69,662
1649012804745,59,105,76,61,70,35,106,65,652
1649012804752,47,94,73,66,78,50,120,60,653
1649012804760,51,84,61,51,64,28,108,68,660
1649012804768,49,97,72,69,73,42,122,69,658
1649012804776,56,93,56,51,61,24,102,50,641
1649012804784,56,91,63,66,77,44,118,67,656
1649012804793,55,96,66,62,66,33,107,59,644
1649012804802,47,87,65,62,70,39,111,56,655
1649012804810,54,88,70,59,68,36,105,56,648
1649012804818,53,89,59,64,66,31,107,56,657
1649012804826,55,91,64,62,68,38,111,58,650
1649012804835,50,89,71,64,67,36,106,57,655
1649012804843,55,88,63,62,66,34,109,57,645
1649012804851,54,89,69,63,68,32,102,62,648
1649012804858,47,88,67,63,68,37,106,62,658
1649012804866,49,88,64,60,71,32,104,56,651
1649012804875,49,92,67,64,61,38,108,57,651
1649012804883,50,88,70,58,67,33,110,58,654
1649012804890,47,90,66,63,64,33,105,54,647
1649012804898,45,88,66,61,71,27,114,56,650
1649012804906,50,91,66,56,64,39,107,59,647
1649012804914,47,87,63,58,66,34,100,60,651
1649012804923,54,86,69,60,68,35,113,63,649
1649012804931,53,91,67,59,68,37,110,55,648
1649012804938,53,89,65,62,62,31,107,58,651
1649012804946,56,86,64,57,70,41,104,60,648
1649012804954,55,86,68,63,66,33,113,51,649
1649012804962,55,87,74,63,71,37,105,59,651
1649012804974,50,87,67,59,65,29,108,56,650
1649012804982,49,87,66,59,65,33,104,59,650
1649012804990,50,87,68,61,65,36,109,60,647
1649012804998,49,90,68,59,66,35,108,57,654
1649012805007,56,92,68,58,70,37,94,57,651
1649012805015,51,92,67,58,71,35,109,61,650
1649012805023,61,88,67,60,69,35,105,57,650
1649012805031,50,85,67,58,69,33,112,58,652
1649012805038,51,90,69,65,67,33,107,62,651
1649012805046,52,88,67,60,69,36,106,64,649
1649012805054,49,84,69,63,68,35,110,57,650
1649012805062,48,89,63,60,72,36,108,57,651
1649012805069,54,90,64,61,69,36,111,55,650
1649012805077,52,87,66,64,73,37,109,55,648
1649012805085,57,87,65,63,60,34,104,58,649
1649012805093,55,91,65,61,68,36,105,56,652
1649012805101,54,80,65,61,69,36,109,60,658
1649012805109,48,97,77,74,77,40,108,60,658
1649012805117,40,81,65,56,74,34,102,56,657
1649012805125,48,90,67,61,67,38,108,63,652
1649012805135,52,90,65,58,70,36,104,58,652
1649012805143,53,87,64,63,69,33,108,54,654
1649012805150,45,86,67,62,69,34,107,58,652
1649012805158,52,92,65,61,68,33,101,63,652
1649012805166,51,92,67,63,69,38,105,59,648
1649012805174,51,90,73,67,71,44,104,64,652
1649012805183,50,96,65,62,71,34,98,58,651
1649012805191,51,86,67,63,71,30,112,58,647
1649012805199,44,87,68,66,67,31,108,63,655
1649012805206,55,91,66,57,69,33,106,59,649
1649012805214,51,87,62,68,70,32,109,60,649
1649012805223,53,93,66,63,70,35,111,60,650
1649012805231,50,89,69,63,70,33,106,53,648
1649012805239,49,93,71,64,71,33,112,56,655
1649012805246,52,91,65,64,66,29,107,55,651
1649012805254,51,92,66,65,69,32,110,58,652
1649012805262,55,92,68,62,64,33,106,54,651
1649012805272,57,84,67,62,67,34,106,55,655
1649012805282,52,87,70,65,67,31,108,57,652
1649012805290,53,90,68,62,68,33,113,61,644
1649012805301,53,91,68,67,68,32,112,60,650
1649012805309,52,90,67,63,67,32,108,65,650
1649012805317,59,83,64,60,66,35,110,62,652
1649012805325,52,93,65,63,69,35,105,57,655
1649012805333,55,86,69,64,69,36,108,56,655
1649012805342,50,92,66,64,69,37,98,58,654
1649012805350,55,87,69,62,69,32,108,59,652
1649012805358,46,88,71,63,68,35,108,56,651
1649012805367,53,88,70,69,70,32,110,62,655
1649012805374,52,88,71,64,68,38,106,60,651
1649012805382,57,90,69,62,68,38,108,60,656
1649012805390,54,87,70,64,68,40,103,56,650
1649012805399,51,90,65,59,71,34,103,58,653
1649012805407,54,93,64,65,65,34,111,58,655
1649012805414,50,97,69,63,68,34,113,57,651
1649012805422,57,87,68,61,68,36,111,59,647
1649012805431,55,90,65,64,68,31,107,58,652
1649012805439,52,88,74,68,69,39,113,57,654
1649012805447,57,90,63,60,66,42,105,56,647
1649012805455,51,89,71,64,64,29,107,58,652
1649012805463,54,87,66,64,64,28,111,55,653
1649012805471,54,88,70,62,72,35,109,55,648
1649012805480,55,90,67,57,67,35,108,58,648
1649012805488,49,89,67,62,62,37,108,61,657
1649012805495,53,91,62,65,70,31,110,58,665
1649012805503,54,87,72,62,64,35,112,58,654
1649012805511,52,85,70,67,63,35,106,57,656
1649012805519,53,92,66,62,60,32,109,56,651
1649012805528,52,97,68,64,65,30,106,59,652
1649012805538,51,87,64,59,67,37,106,55,655
1649012805547,57,80,66,70,84,35,116,56,647
1649012805555,42,79,64,55,62,35,113,68,663
1649012805563,68,101,73,67,71,34,110,56,653
1649012805571,56,84,65,66,71,37,119,55,648
1649012805581,58,88,69,63,66,32,112,56,652
1649012805588,52,88,68,61,68,33,108,60,652
1649012805596,52,93,71,65,66,33,111,55,655
1649012805606,52,89,69,66,69,39,112,59,654
1649012805615,52,91,67,65,67,38,107,56,652
1649012805624,53,90,71,60,70,33,108,65,652
1649012805633,48,85,69,66,64,33,109,58,655
1649012805641,47,90,67,63,71,34,111,63,656
1649012805649,51,89,69,64,67,36,116,60,651
1649012805656,53,90,66,64,68,31,108,56,648
1649012805665,52,87,70,60,65,35,112,62,657
1649012805672,54,89,61,62,65,38,110,56,653
1649012805681,53,93,71,64,72,32,108,56,653
1649012805691,58,88,58,73,76,40,112,50,651
1649012805700,47,84,66,57,73,44,124,70,666
1649012805708,55,94,74,68,66,29,111,59,670
1649012805716,48,100,72,67,78,39,99,57,652
1649012805724,60,97,71,69,81,43,119,64,668
1649012805732,47,86,70,72,74,29,108,52,648
1649012805745,50,90,66,66,74,38,106,59,656
1649012805756,55,87,68,61,69,34,112,57,656
1649012805764,53,92,70,67,68,37,111,60,657
1649012805771,51,89,68,67,68,38,115,67,652
1649012805779,51,92,64,61,68,39,106,60,655
1649012805787,53,90,69,66,67,39,106,55,660
1649012805797,50,87,54,67,70,38,112,57,655
1649012805807,54,94,69,59,65,29,103,52,659
1649012805815,51,98,71,73,68,38,101,46,653
1649012805822,43,89,64,59,67,28,99,51,652
1649012805830,49,88,64,60,65,35,108,50,653
1649012805838,59,85,57,58,68,39,126,70,597
1649012805846,58,89,70,56,55,36,108,56,654
1649012805854,45,83,61,66,75,43,117,59,657
1649012805862,67,91,76,71,61,34,112,67,672
1649012805871,56,90,71,62,72,32,106,58,657
1649012805879,53,90,67,65,67,34,107,63,658
1649012806311,53,88,64,61,67,33,107,59,661
1649012806321,55,90,69,62,69,37,112,57,657
1649012806329,48,86,67,62,72,38,108,58,661
1649012806337,53,90,62,60,65,39,112,60,651
1649012806345,54,88,69,60,69,37,110,60,660
1649012806353,56,86,71,62,69,30,108,58,655
1649012806362,48,92,67,66,62,42,114,57,652
1649012806371,58,96,70,72,77,36,109,57,656
1649012806379,43,84,71,69,76,46,122,63,666
1649012806387,53,95,76,75,81,48,116,59,653
1649012806395,53,101,78,66,71,34,108,43,651
1649012806403,41,85,71,71,75,32,113,48,658
1649012806411,47,85,63,65,78,43,115,68,665
1649012806419,54,89,66,63,67,40,120,65,662
1649012806427,50,91,78,69,76,37,111,65,666
1649012806438,58,93,70,68,69,32,115,57,660
1649012806448,55,91,68,63,68,37,109,64,652
1649012806456,51,86,65,62,76,38,112,60,662
1649012806464,52,88,65,63,69,35,110,62,655
1649012806472,51,88,66,65,66,34,110,59,658
1649012806479,55,88,66,59,72,35,111,56,659
1649012806487,58,86,68,66,69,39,112,65,658
1649012806497,49,86,65,67,70,37,109,64,658
1649012806508,48,87,64,68,80,44,121,66,661
1649012806516,46,87,66,72,78,46,122,71,668
1649012806524,62,93,62,59,63,44,122,74,659
1649012806532,46,90,60,56,66,39,121,69,666
1649012806540,53,89,66,72,79,42,118,68,666
1649012806548,50,82,64,62,73,36,114,69,665
1649012806556,65,108,79,76,83,38,105,53,660
1649012806564,42,89,76,73,84,40,117,66,678
1649012806576,51,87,68,62,69,32,108,57,661
1649012806923,52,88,66,64,71,36,114,58,656
1649012806931,49,92,66,64,73,33,114,61,655
1649012806938,52,87,70,65,72,43,110,59,661
1649012806946,57,90,73,67,69,38,107,61,657
1649012806954,52,88,64,66,62,36,110,62,663
1649012806962,55,90,64,66,68,41,108,60,662
1649012806969,59,88,64,67,74,39,112,56,664
1649012806977,59,98,70,66,68,38,111,58,662
1649012806986,65,101,72,65,70,30,106,55,665
1649012806995,46,94,79,70,77,46,125,69,677
1649012807003,57,100,64,60,74,33,112,62,663
1649012807010,46,97,79,79,81,47,113,55,669
1649012807018,66,105,83,66,63,22,104,51,664
1649012807026,47,87,64,63,75,42,115,71,673
1649012807034,65,99,76,74,83,35,111,55,661
1649012807044,51,93,69,63,70,32,109,65,660
1649012807053,55,91,65,67,69,30,115,62,655
1649012807062,50,92,65,62,66,36,111,60,661
1649012807071,56,97,73,60,69,38,112,60,662
1649012807080,51,93,62,61,71,29,108,62,663
1649012807087,56,85,64,63,68,37,110,61,660
1649012807095,58,95,60,62,69,40,112,59,663
1649012807103,51,90,66,63,72,35,109,59,659
1649012807111,51,89,66,58,72,41,114,63,657
1649012807119,56,92,67,62,70,36,110,69,664
1649012807129,58,92,70,60,71,32,114,58,662
1649012807137,52,85,71,66,69,38,115,61,665
1649012807145,56,96,67,60,72,35,114,61,664
1649012807153,52,93,70,63,70,34,110,64,659
1649012807161,59,91,66,62,74,33,113,55,660
1649012807169,56,93,65,64,66,36,112,63,661
1649012807180,54,91,65,61,60,33,112,57,661
1649012807229,55,86,66,68,74,37,113,63,661
1649012807238,57,92,71,63,70,38,111,57,661
1649012807246,51,86,68,61,72,37,111,61,662
1649012807254,56,88,65,64,67,39,112,58,656
1649012807262,49,88,69,65,72,37,109,54,658
1649012807271,54,88,65,61,68,34,114,61,662
1649012807279,58,91,70,64,68,32,102,57,664
1649012807287,48,96,68,63,71,34,108,59,656
1649012807295,52,94,68,61,69,36,112,58,662
1649012807303,55,90,69,65,72,33,110,58,666
1649012807311,59,94,70,69,70,40,113,55,663
1649012807322,55,85,68,66,65,38,109,57,660
1649012807330,52,91,67,67,69,34,115,57,662
1649012807338,57,83,66,67,73,39,122,60,661
1649012807346,57,90,63,59,71,35,111,60,665
1649012807354,53,94,68,66,69,32,114,61,661
1649012807361,55,95,66,65,69,36,107,62,669
1649012807371,50,104,58,58,61,33,111,55,661
1649012807380,56,80,60,57,60,27,100,55,664
1649012807388,51,103,78,73,78,41,106,68,672
1649012807396,45,90,65,66,73,38,113,56,666
1649012807404,45,89,69,70,65,45,117,70,672
1649012807412,66,106,73,81,77,45,126,73,667
1649012807420,48,97,63,65,72,37,108,59,664
1649012807430,57,90,69,65,71,32,112,55,665
1649012807437,57,90,66,63,68,40,112,61,658
1649012807447,55,87,66,65,69,36,111,60,663
1649012807455,58,89,67,63,67,39,111,59,663
1649012807463,54,87,68,64,71,37,115,61,664
1649012807472,56,87,67,62,68,33,114,59,662
1649012807481,54,94,63,66,72,33,115,56,661
1649012807489,57,91,69,67,74,40,115,61,665
1649012807498,47,91,68,65,69,38,117,62,666
1649012807506,58,90,65,64,76,34,117,62,669
1649012807514,51,94,70,64,67,34,113,61,660
1649012807522,54,92,68,63,68,40,114,58,664
1649012807529,54,89,73,65,72,37,113,59,661
1649012807537,54,91,69,71,67,37,111,62,660
1649012807546,53,89,64,63,66,38,113,59,661
1649012807555,59,92,67,66,69,38,110,61,667
1649012807562,51,87,63,67,72,33,109,57,667
1649012807570,48,86,71,68,72,34,112,62,662
1649012807581,52,89,69,65,68,35,119,58,667
1649012807765,49,88,65,69,71,38,113,57,664
1649012807773,52,92,68,65,68,34,119,62,665
1649012807781,55,92,69,67,77,38,112,60,660
1649012807789,55,90,66,68,67,34,121,62,668
1649012807796,54,91,70,71,71,33,116,61,665
1649012807804,52,91,68,62,69,38,115,63,661
1649012807812,54,87,65,63,75,34,104,54,657
1649012807820,60,90,65,60,68,24,108,52,663
1649012807828,52,90,78,71,73,30,113,62,666
1649012807836,46,81,56,54,62,32,123,68,675
1649012807843,51,81,61,68,62,26,113,56,660
1649012807851,69,86,63,63,70,26,113,51,661
1649012807859,53,103,72,78,72,36,108,50,660
1649012807867,57,83,70,57,69,38,122,63,668
1649012807875,65,101,71,63,74,46,124,58,669
1649012807884,54,99,67,65,73,35,114,57,666
1649012807892,53,89,66,66,65,39,115,61,667
1649012807900,58,88,66,60,70,37,115,66,662
1649012807909,54,87,66,66,74,37,115,54,667
1649012807919,53,95,63,67,71,36,113,61,668
1649012807927,51,93,69,65,68,33,114,59,666
1649012807934,53,94,65,63,71,41,119,53,670
1649012807942,56,93,66,66,65,35,120,57,670
1649012807950,52,86,68,57,73,36,116,60,666
1649012807958,48,94,69,67,72,34,114,60,661
1649012807967,52,78,69,56,73,37,119,61,666
1649012807976,54,93,65,63,68,37,114,60,675
1649012807985,64,106,67,61,68,26,113,62,667
1649012807993,43,90,62,60,73,39,117,67,676
1649012808001,55,104,75,69,73,33,123,63,673
1649012808009,63,103,76,74,67,28,109,57,673
1649012808018,53,96,68,65,64,37,116,62,669
1649012808061,53,89,68,60,74,40,112,61,659
1649012808069,58,91,69,66,70,37,113,58,665
1649012808076,51,92,60,70,70,35,113,61,664
1649012808084,53,89,65,65,74,37,116,55,670
1649012808093,52,89,67,66,70,33,114,56,667
1649012808101,53,92,69,66,75,35,121,58,665
1649012808109,53,88,68,67,71,38,115,52,664
1649012808116,56,95,63,66,74,37,116,57,660
1649012808125,52,89,68,65,71,36,115,63,662
1649012808133,57,95,66,62,67,37,119,55,662
1649012808141,54,93,65,65,72,41,111,59,660
1649012808149,52,91,67,67,71,36,112,63,664
1649012808157,49,93,68,65,74,42,118,60,666
1649012808166,51,92,67,67,73,31,117,58,663
1649012808175,55,95,63,69,70,37,119,61,664
1649012808183,54,90,67,69,73,34,116,59,667
1649012808190,49,92,71,63,72,38,113,63,669
1649012808198,50,93,69,63,67,35,118,58,671
1649012808206,52,93,75,63,68,31,119,57,661
1649012808216,58,94,68,65,71,40,120,59,668
1649012808224,54,97,69,65,75,33,120,56,665
1649012808232,58,87,66,68,72,40,115,59,666
1649012808240,52,92,73,66,71,35,112,64,663
1649012808252,55,89,68,58,68,40,116,60,663
