Ticks,MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135
1650987143194,41,164,70,24,66,38,92,60,852
1650987143203,47,164,67,21,61,33,89,60,848
1650987143216,44,162,66,20,62,39,90,56,849
1650987143224,42,162,69,21,59,35,88,61,852
1650987143232,45,165,70,21,64,36,94,61,848
1650987143240,49,166,73,22,65,38,93,60,850
1650987143250,46,166,71,23,64,34,94,63,849
1650987143258,42,162,71,21,65,37,94,61,851
1650987143265,43,167,68,25,63,38,89,62,853
1650987143273,44,167,70,22,64,35,89,56,850
1650987143282,43,165,66,24,64,38,90,59,849
1650987143290,45,164,71,22,60,34,93,60,848
1650987143298,46,167,69,22,60,36,92,57,851
1650987143306,45,165,66,22,56,38,88,59,847
1650987143313,41,163,68,26,62,33,89,55,852
1650987143322,45,164,67,19,60,36,89,58,852
1650987143331,44,169,71,23,67,37,91,63,851
1650987143339,45,164,69,22,62,37,86,60,850
1650987143347,43,162,69,20,61,34,88,60,849
1650987143356,37,163,72,23,63,35,93,62,850
1650987143364,46,164,70,23,65,37,90,63,849
1650987143372,38,162,71,20,60,34,90,57,848
1650987143380,41,165,68,22,68,34,87,57,846
1650987143389,41,159,68,22,66,35,92,61,853
1650987143397,43,168,70,21,58,33,87,63,852
1650987143405,46,163,71,24,65,35,92,63,854
1650987143416,43,163,71,23,63,38,92,61,849
1650987143424,42,164,68,22,63,38,91,56,849
1650987143431,40,167,72,23,65,33,87,54,850
1650987143439,43,167,71,25,65,37,88,57,850
1650987143447,42,161,72,22,63,36,89,61,852
1650987143454,44,163,70,21,60,37,88,60,852
1650987143462,45,167,68,23,63,37,89,58,851
1650987143472,46,163,68,23,66,38,94,63,849
1650987143481,44,164,68,20,62,37,85,60,847
1650987143489,45,162,71,23,65,36,93,62,849
1650987143498,42,165,68,19,64,35,92,63,849
1650987143506,40,167,67,22,61,37,92,61,848
1650987143514,46,165,67,21,59,33,89,59,848
1650987143523,47,164,71,23,68,33,93,63,850
1650987143531,38,165,68,22,66,36,88,53,849
1650987143538,43,162,72,24,65,35,88,59,853
1650987143548,38,180,62,35,58,47,81,69,846
1650987143556,33,177,66,25,63,43,82,70,847
1650987143565,33,178,60,33,54,50,82,65,846
1650987143573,59,159,71,26,59,39,100,55,849
1650987143581,35,173,61,36,54,46,92,67,850
1650987143589,53,167,66,29,68,37,94,58,855
1650987143597,48,165,77,14,72,35,89,63,859
1650987143605,50,159,81,12,77,31,104,55,863
1650987143614,49,171,69,27,66,44,90,57,847
1650987143626,43,163,64,20,63,32,92,58,852
1650987143634,41,163,70,24,58,33,92,58,847
1650987143641,42,161,70,22,59,38,91,60,850
1650987143649,45,165,70,19,59,35,88,60,851
1650987143658,44,163,65,20,65,34,93,60,851
1650987143666,45,167,71,23,65,38,92,57,849
1650987143676,47,164,66,23,65,39,94,60,853
1650987143684,42,159,69,23,65,35,92,58,852
1650987143692,43,165,73,23,61,32,92,59,846
1650987143700,47,164,68,22,62,35,92,64,850
1650987143710,41,167,73,25,64,35,91,61,852
1650987143717,42,163,65,22,62,36,94,62,856
1650987143725,46,166,70,23,61,35,87,55,845
1650987143733,46,170,72,22,60,33,90,57,847
1650987143742,43,165,68,23,61,34,91,56,848
1650987143750,41,162,72,22,63,35,90,60,848
1650987143758,40,163,69,23,62,37,92,62,844
1650987143766,41,162,66,21,60,37,88,58,849
1650987143774,38,160,68,21,60,33,91,61,852
1650987143782,47,166,69,20,65,35,93,63,851
1650987143790,45,168,70,28,64,35,87,61,847
1650987143799,45,166,68,22,61,35,87,62,846
1650987143807,40,165,70,22,62,35,92,59,851
1650987143816,44,164,68,23,59,34,92,60,850
1650987143826,44,158,68,23,65,35,92,55,849
1650987143834,43,162,67,23,65,33,92,57,850
1650987143842,45,162,69,23,62,38,93,60,849
1650987143850,43,161,68,17,63,36,91,60,852
1650987143858,37,165,65,23,63,36,89,60,853
1650987143867,43,163,68,24,63,38,93,59,848
1650987143874,40,165,68,23,63,38,91,58,850
1650987143882,41,168,71,25,60,34,89,59,847
1650987143890,40,166,70,24,65,34,90,62,850
1650987143897,39,164,73,24,65,38,92,59,849
1650987143906,50,166,69,22,64,38,93,61,852
1650987143914,43,168,73,21,66,38,93,58,848
1650987143922,45,165,69,24,62,37,91,59,857
1650987143930,43,166,68,22,66,36,91,57,851
1650987143939,45,166,70,24,65,36,88,60,849
1650987143947,45,164,66,24,61,38,92,61,849
1650987143956,47,166,69,21,64,35,87,59,848
1650987143964,43,163,68,21,62,34,90,57,849
1650987143973,45,163,71,25,64,38,92,58,851
1650987143981,48,164,69,19,62,34,93,57,848
1650987143989,46,165,67,21,62,33,91,57,853
1650987143997,44,166,70,28,64,34,90,58,850
1650987144006,45,167,72,25,63,36,89,58,850
1650987144015,46,167,68,22,62,32,91,62,851
1650987144023,44,163,70,24,65,38,91,59,850
1650987144033,47,164,70,23,64,36,91,59,848
1650987144041,46,167,71,20,60,36,92,60,850
1650987144051,45,161,69,19,63,36,90,62,851
1650987144059,47,165,72,23,62,35,91,59,848
1650987144067,44,165,69,23,65,35,92,60,850
1650987144074,47,163,71,25,64,36,90,63,850
1650987144084,42,165,70,25,63,34,91,57,849
1650987144092,43,168,71,24,61,33,88,60,852
1650987144100,43,164,68,21,63,33,92,60,853
1650987144108,45,165,71,22,61,36,89,57,847
1650987144117,44,165,68,24,61,34,86,58,848
1650987144126,44,166,70,23,65,38,93,60,850
1650987144136,42,165,71,25,62,37,94,59,849
1650987144145,50,166,67,23,61,31,89,61,852
1650987144153,42,163,67,23,60,34,90,56,848
1650987144161,46,164,69,23,63,32,90,58,850
1650987144169,38,168,70,23,65,37,89,53,850
1650987144178,41,164,69,20,61,34,89,58,848
1650987144186,42,165,67,22,61,35,94,61,851
1650987144194,43,159,67,21,64,34,90,60,849
1650987144202,41,163,70,22,63,35,90,59,848
1650987144211,45,164,69,21,64,37,92,60,852
1650987144219,43,165,69,22,63,36,90,60,850
1650987144227,41,165,70,24,65,37,91,59,850
1650987144235,44,168,70,23,63,29,92,55,848
1650987144244,43,164,66,23,61,32,90,57,849
1650987144252,41,165,68,24,63,35,90,58,849
1650987144259,44,163,67,22,61,36,93,61,852
